"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 18 06:09:37 GMT 2022","Fri Nov 18 06:09:38 GMT 2022","739","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Fri Nov 18 06:09:32 GMT 2022","Fri Nov 18 06:09:32 GMT 2022","394","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 18 06:09:28 GMT 2022","Fri Nov 18 06:09:29 GMT 2022","983","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Fri Nov 18 06:09:12 GMT 2022","Fri Nov 18 06:09:14 GMT 2022","2005","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 18 06:09:37 GMT 2022","Fri Nov 18 06:09:37 GMT 2022","350","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Fri Nov 18 06:09:00 GMT 2022","Fri Nov 18 06:09:03 GMT 2022","2308","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 18 06:09:25 GMT 2022","Fri Nov 18 06:09:26 GMT 2022","349","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Fri Nov 18 06:10:10 GMT 2022","Fri Nov 18 06:10:10 GMT 2022","440","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Fri Nov 18 06:09:29 GMT 2022","Fri Nov 18 06:09:30 GMT 2022","738","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Fri Nov 18 06:09:17 GMT 2022","Fri Nov 18 06:09:18 GMT 2022","1246","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Nov 18 06:09:35 GMT 2022","Fri Nov 18 06:09:35 GMT 2022","327","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Fri Nov 18 06:10:12 GMT 2022","Fri Nov 18 06:10:13 GMT 2022","376","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Fri Nov 18 06:09:31 GMT 2022","Fri Nov 18 06:09:32 GMT 2022","431","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 18 06:09:37 GMT 2022","Fri Nov 18 06:09:37 GMT 2022","317","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
