"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 06:09:10 GMT 2022","Thu Dec 08 06:09:10 GMT 2022","658","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Thu Dec 08 06:09:08 GMT 2022","Thu Dec 08 06:09:08 GMT 2022","324","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Thu Dec 08 06:08:49 GMT 2022","Thu Dec 08 06:08:50 GMT 2022","1411","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 08 06:09:23 GMT 2022","Thu Dec 08 06:09:26 GMT 2022","3139","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Thu Dec 08 06:09:02 GMT 2022","Thu Dec 08 06:09:03 GMT 2022","770","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Dec 08 06:09:10 GMT 2022","Thu Dec 08 06:09:10 GMT 2022","254","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Thu Dec 08 06:09:04 GMT 2022","Thu Dec 08 06:09:04 GMT 2022","215","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Thu Dec 08 06:09:27 GMT 2022","Thu Dec 08 06:09:31 GMT 2022","3913","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Thu Dec 08 06:08:55 GMT 2022","Thu Dec 08 06:08:56 GMT 2022","1326","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 08 06:09:11 GMT 2022","Thu Dec 08 06:09:12 GMT 2022","117","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Thu Dec 08 06:09:11 GMT 2022","Thu Dec 08 06:09:11 GMT 2022","585","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Thu Dec 08 06:09:06 GMT 2022","Thu Dec 08 06:09:07 GMT 2022","776","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Thu Dec 08 06:09:22 GMT 2022","Thu Dec 08 06:09:23 GMT 2022","1145","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
