"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 25 06:08:58 GMT 2022","Fri Nov 25 06:08:59 GMT 2022","613","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 25 06:09:23 GMT 2022","Fri Nov 25 06:09:25 GMT 2022","2384","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Fri Nov 25 06:09:22 GMT 2022","Fri Nov 25 06:09:22 GMT 2022","209","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Fri Nov 25 06:09:05 GMT 2022","Fri Nov 25 06:09:07 GMT 2022","1052","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Nov 25 06:08:56 GMT 2022","Fri Nov 25 06:08:57 GMT 2022","334","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Fri Nov 25 06:09:23 GMT 2022","Fri Nov 25 06:09:23 GMT 2022","237","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Fri Nov 25 06:08:55 GMT 2022","Fri Nov 25 06:08:55 GMT 2022","196","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Fri Nov 25 06:08:57 GMT 2022","Fri Nov 25 06:08:58 GMT 2022","891","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 25 06:08:51 GMT 2022","Fri Nov 25 06:08:52 GMT 2022","788","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"broken","Fri Nov 25 06:08:55 GMT 2022","Fri Nov 25 06:08:55 GMT 2022","1","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Fri Nov 25 06:09:08 GMT 2022","Fri Nov 25 06:09:09 GMT 2022","1117","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Nov 25 06:08:59 GMT 2022","Fri Nov 25 06:08:59 GMT 2022","120","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Fri Nov 25 06:08:55 GMT 2022","Fri Nov 25 06:08:55 GMT 2022","173","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"failed","Fri Nov 25 06:08:55 GMT 2022","Fri Nov 25 06:08:56 GMT 2022","146","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
