"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 09 06:09:53 GMT 2022","Fri Dec 09 06:09:54 GMT 2022","1108","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Fri Dec 09 06:09:44 GMT 2022","Fri Dec 09 06:09:45 GMT 2022","549","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Fri Dec 09 06:09:55 GMT 2022","Fri Dec 09 06:09:56 GMT 2022","734","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Fri Dec 09 06:10:05 GMT 2022","Fri Dec 09 06:10:05 GMT 2022","397","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
"passed","Fri Dec 09 06:10:29 GMT 2022","Fri Dec 09 06:10:30 GMT 2022","1042","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Fri Dec 09 06:09:47 GMT 2022","Fri Dec 09 06:09:50 GMT 2022","2356","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Dec 09 06:10:19 GMT 2022","Fri Dec 09 06:10:20 GMT 2022","1566","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Fri Dec 09 06:09:52 GMT 2022","Fri Dec 09 06:09:53 GMT 2022","390","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Fri Dec 09 06:10:32 GMT 2022","Fri Dec 09 06:10:32 GMT 2022","407","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Fri Dec 09 06:09:52 GMT 2022","Fri Dec 09 06:09:52 GMT 2022","394","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Fri Dec 09 06:09:39 GMT 2022","Fri Dec 09 06:09:39 GMT 2022","441","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Fri Dec 09 06:10:32 GMT 2022","Fri Dec 09 06:10:32 GMT 2022","440","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Fri Dec 09 06:10:05 GMT 2022","Fri Dec 09 06:10:07 GMT 2022","1884","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:10:32 GMT 2022","Fri Dec 09 06:10:33 GMT 2022","771","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Fri Dec 09 06:09:56 GMT 2022","Fri Dec 09 06:10:05 GMT 2022","8701","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Fri Dec 09 06:09:26 GMT 2022","Fri Dec 09 06:09:29 GMT 2022","2758","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:55 GMT 2022","Fri Dec 09 06:09:55 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Fri Dec 09 06:10:16 GMT 2022","Fri Dec 09 06:10:19 GMT 2022","2924","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Fri Dec 09 06:10:07 GMT 2022","Fri Dec 09 06:10:08 GMT 2022","1634","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:09:36 GMT 2022","Fri Dec 09 06:09:38 GMT 2022","1200","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:40 GMT 2022","Fri Dec 09 06:09:40 GMT 2022","414","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Fri Dec 09 06:10:31 GMT 2022","Fri Dec 09 06:10:32 GMT 2022","695","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Fri Dec 09 06:10:36 GMT 2022","Fri Dec 09 06:10:39 GMT 2022","2897","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Fri Dec 09 06:10:28 GMT 2022","Fri Dec 09 06:10:29 GMT 2022","652","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Fri Dec 09 06:09:43 GMT 2022","Fri Dec 09 06:09:44 GMT 2022","661","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Fri Dec 09 06:09:34 GMT 2022","Fri Dec 09 06:09:35 GMT 2022","1377","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:10:20 GMT 2022","Fri Dec 09 06:10:25 GMT 2022","4358","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Fri Dec 09 06:09:47 GMT 2022","Fri Dec 09 06:09:47 GMT 2022","562","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Dec 09 06:09:29 GMT 2022","Fri Dec 09 06:09:31 GMT 2022","1652","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:10:14 GMT 2022","Fri Dec 09 06:10:16 GMT 2022","2136","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:10:33 GMT 2022","Fri Dec 09 06:10:36 GMT 2022","2907","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Fri Dec 09 06:10:12 GMT 2022","Fri Dec 09 06:10:14 GMT 2022","1665","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:10:30 GMT 2022","Fri Dec 09 06:10:31 GMT 2022","604","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Fri Dec 09 06:09:42 GMT 2022","Fri Dec 09 06:09:43 GMT 2022","919","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Fri Dec 09 06:09:32 GMT 2022","Fri Dec 09 06:09:34 GMT 2022","1378","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:38 GMT 2022","Fri Dec 09 06:09:38 GMT 2022","531","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:45 GMT 2022","Fri Dec 09 06:09:46 GMT 2022","1451","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Fri Dec 09 06:09:22 GMT 2022","Fri Dec 09 06:09:24 GMT 2022","2365","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:17 GMT 2022","Fri Dec 09 06:09:19 GMT 2022","2520","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:46 GMT 2022","Fri Dec 09 06:09:47 GMT 2022","509","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Dec 09 06:10:29 GMT 2022","Fri Dec 09 06:10:29 GMT 2022","456","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Fri Dec 09 06:09:50 GMT 2022","Fri Dec 09 06:09:51 GMT 2022","1828","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Dec 09 06:09:35 GMT 2022","Fri Dec 09 06:09:36 GMT 2022","1381","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:31 GMT 2022","Fri Dec 09 06:09:32 GMT 2022","1361","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:19 GMT 2022","Fri Dec 09 06:09:22 GMT 2022","2532","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:38 GMT 2022","Fri Dec 09 06:09:39 GMT 2022","776","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Fri Dec 09 06:09:24 GMT 2022","Fri Dec 09 06:09:26 GMT 2022","2251","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:10:08 GMT 2022","Fri Dec 09 06:10:10 GMT 2022","1927","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:09:43 GMT 2022","Fri Dec 09 06:09:43 GMT 2022","877","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Fri Dec 09 06:09:55 GMT 2022","Fri Dec 09 06:09:55 GMT 2022","465","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Fri Dec 09 06:09:40 GMT 2022","Fri Dec 09 06:09:42 GMT 2022","1504","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Fri Dec 09 06:10:10 GMT 2022","Fri Dec 09 06:10:12 GMT 2022","1639","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Dec 09 06:10:25 GMT 2022","Fri Dec 09 06:10:28 GMT 2022","3355","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Fri Dec 09 06:09:14 GMT 2022","Fri Dec 09 06:09:17 GMT 2022","2677","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Dec 09 06:09:54 GMT 2022","Fri Dec 09 06:09:55 GMT 2022","398","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Fri Dec 09 06:09:51 GMT 2022","Fri Dec 09 06:09:52 GMT 2022","635","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Fri Dec 09 06:09:54 GMT 2022","Fri Dec 09 06:09:54 GMT 2022","394","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Fri Dec 09 06:09:39 GMT 2022","Fri Dec 09 06:09:40 GMT 2022","410","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Fri Dec 09 06:09:12 GMT 2022","Fri Dec 09 06:09:14 GMT 2022","2522","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
