"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 21 06:09:55 GMT 2022","Mon Nov 21 06:09:56 GMT 2022","425","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Mon Nov 21 06:10:31 GMT 2022","Mon Nov 21 06:10:31 GMT 2022","295","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Mon Nov 21 06:09:51 GMT 2022","Mon Nov 21 06:09:52 GMT 2022","228","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Mon Nov 21 06:09:56 GMT 2022","Mon Nov 21 06:09:58 GMT 2022","1173","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Nov 21 06:09:59 GMT 2022","Mon Nov 21 06:10:00 GMT 2022","988","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Mon Nov 21 06:09:51 GMT 2022","Mon Nov 21 06:09:51 GMT 2022","223","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Mon Nov 21 06:09:50 GMT 2022","Mon Nov 21 06:09:51 GMT 2022","425","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Mon Nov 21 06:10:26 GMT 2022","Mon Nov 21 06:10:29 GMT 2022","3846","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Mon Nov 21 06:10:01 GMT 2022","Mon Nov 21 06:10:01 GMT 2022","307","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Mon Nov 21 06:10:00 GMT 2022","Mon Nov 21 06:10:01 GMT 2022","224","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Mon Nov 21 06:09:42 GMT 2022","Mon Nov 21 06:09:44 GMT 2022","1612","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:02 GMT 2022","Mon Nov 21 06:10:08 GMT 2022","6660","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Mon Nov 21 06:09:59 GMT 2022","Mon Nov 21 06:09:59 GMT 2022","260","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Mon Nov 21 06:09:33 GMT 2022","Mon Nov 21 06:09:35 GMT 2022","2061","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:00 GMT 2022","Mon Nov 21 06:10:00 GMT 2022","263","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Mon Nov 21 06:09:56 GMT 2022","Mon Nov 21 06:09:56 GMT 2022","310","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Nov 21 06:10:30 GMT 2022","Mon Nov 21 06:10:30 GMT 2022","301","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Mon Nov 21 06:09:48 GMT 2022","Mon Nov 21 06:09:49 GMT 2022","997","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:54 GMT 2022","Mon Nov 21 06:09:55 GMT 2022","643","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Mon Nov 21 06:10:16 GMT 2022","Mon Nov 21 06:10:20 GMT 2022","3736","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Mon Nov 21 06:10:13 GMT 2022","Mon Nov 21 06:10:15 GMT 2022","1414","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:10:30 GMT 2022","Mon Nov 21 06:10:31 GMT 2022","692","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Mon Nov 21 06:10:35 GMT 2022","Mon Nov 21 06:10:38 GMT 2022","2800","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Mon Nov 21 06:10:12 GMT 2022","Mon Nov 21 06:10:13 GMT 2022","1180","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:10:31 GMT 2022","Mon Nov 21 06:10:31 GMT 2022","338","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Mon Nov 21 06:09:55 GMT 2022","Mon Nov 21 06:09:55 GMT 2022","338","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Mon Nov 21 06:09:37 GMT 2022","Mon Nov 21 06:09:39 GMT 2022","1669","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:08 GMT 2022","Mon Nov 21 06:10:09 GMT 2022","245","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
"passed","Mon Nov 21 06:10:10 GMT 2022","Mon Nov 21 06:10:11 GMT 2022","1183","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:10:20 GMT 2022","Mon Nov 21 06:10:21 GMT 2022","1079","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Mon Nov 21 06:09:47 GMT 2022","Mon Nov 21 06:09:48 GMT 2022","997","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:46 GMT 2022","Mon Nov 21 06:09:47 GMT 2022","1032","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:31 GMT 2022","Mon Nov 21 06:09:33 GMT 2022","1860","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:41 GMT 2022","Mon Nov 21 06:09:42 GMT 2022","1680","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:56 GMT 2022","Mon Nov 21 06:09:56 GMT 2022","335","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Nov 21 06:09:45 GMT 2022","Mon Nov 21 06:09:46 GMT 2022","882","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:39 GMT 2022","Mon Nov 21 06:09:41 GMT 2022","1598","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:09 GMT 2022","Mon Nov 21 06:10:10 GMT 2022","1408","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:10:29 GMT 2022","Mon Nov 21 06:10:30 GMT 2022","285","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Mon Nov 21 06:10:11 GMT 2022","Mon Nov 21 06:10:12 GMT 2022","1154","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:10:15 GMT 2022","Mon Nov 21 06:10:16 GMT 2022","1330","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Nov 21 06:09:58 GMT 2022","Mon Nov 21 06:09:59 GMT 2022","405","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Mon Nov 21 06:09:52 GMT 2022","Mon Nov 21 06:09:53 GMT 2022","1347","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Mon Nov 21 06:09:51 GMT 2022","Mon Nov 21 06:09:51 GMT 2022","297","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Mon Nov 21 06:10:21 GMT 2022","Mon Nov 21 06:10:26 GMT 2022","4543","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Mon Nov 21 06:10:32 GMT 2022","Mon Nov 21 06:10:32 GMT 2022","308","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Mon Nov 21 06:09:53 GMT 2022","Mon Nov 21 06:09:54 GMT 2022","884","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Mon Nov 21 06:10:01 GMT 2022","Mon Nov 21 06:10:02 GMT 2022","639","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Mon Nov 21 06:09:58 GMT 2022","Mon Nov 21 06:09:58 GMT 2022","627","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Nov 21 06:09:55 GMT 2022","Mon Nov 21 06:09:55 GMT 2022","520","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Mon Nov 21 06:09:59 GMT 2022","Mon Nov 21 06:09:59 GMT 2022","234","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Mon Nov 21 06:09:44 GMT 2022","Mon Nov 21 06:09:45 GMT 2022","1493","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:50 GMT 2022","Mon Nov 21 06:09:50 GMT 2022","300","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:09:35 GMT 2022","Mon Nov 21 06:09:37 GMT 2022","2556","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:32 GMT 2022","Mon Nov 21 06:10:35 GMT 2022","3231","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Mon Nov 21 06:10:32 GMT 2022","Mon Nov 21 06:10:32 GMT 2022","306","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Mon Nov 21 06:10:31 GMT 2022","Mon Nov 21 06:10:32 GMT 2022","271","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Mon Nov 21 06:09:49 GMT 2022","Mon Nov 21 06:09:50 GMT 2022","931","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Nov 21 06:10:01 GMT 2022","Mon Nov 21 06:10:01 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
