"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 15 02:03:52 GMT 2022","Tue Nov 15 02:03:52 GMT 2022","560","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Nov 15 02:03:27 GMT 2022","Tue Nov 15 02:03:29 GMT 2022","1958","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:04:10 GMT 2022","Tue Nov 15 02:04:12 GMT 2022","1659","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 15 02:03:29 GMT 2022","Tue Nov 15 02:03:31 GMT 2022","2385","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:04:36 GMT 2022","Tue Nov 15 02:04:39 GMT 2022","3132","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Tue Nov 15 02:03:36 GMT 2022","Tue Nov 15 02:03:37 GMT 2022","1930","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:03:53 GMT 2022","Tue Nov 15 02:03:53 GMT 2022","366","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Tue Nov 15 02:04:26 GMT 2022","Tue Nov 15 02:04:30 GMT 2022","4188","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Tue Nov 15 02:03:44 GMT 2022","Tue Nov 15 02:03:46 GMT 2022","1120","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 15 02:03:54 GMT 2022","Tue Nov 15 02:03:56 GMT 2022","1258","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 15 02:04:32 GMT 2022","Tue Nov 15 02:04:32 GMT 2022","291","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Tue Nov 15 02:03:58 GMT 2022","Tue Nov 15 02:03:58 GMT 2022","747","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Tue Nov 15 02:03:59 GMT 2022","Tue Nov 15 02:03:59 GMT 2022","244","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Tue Nov 15 02:03:51 GMT 2022","Tue Nov 15 02:03:52 GMT 2022","969","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Nov 15 02:03:54 GMT 2022","Tue Nov 15 02:03:54 GMT 2022","290","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 15 02:04:33 GMT 2022","Tue Nov 15 02:04:36 GMT 2022","2977","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Tue Nov 15 02:03:42 GMT 2022","Tue Nov 15 02:03:43 GMT 2022","1088","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 15 02:04:30 GMT 2022","Tue Nov 15 02:04:31 GMT 2022","377","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Tue Nov 15 02:04:20 GMT 2022","Tue Nov 15 02:04:21 GMT 2022","965","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Tue Nov 15 02:03:57 GMT 2022","Tue Nov 15 02:03:58 GMT 2022","231","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Tue Nov 15 02:03:59 GMT 2022","Tue Nov 15 02:04:00 GMT 2022","768","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Tue Nov 15 02:03:49 GMT 2022","Tue Nov 15 02:03:51 GMT 2022","1476","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Tue Nov 15 02:03:49 GMT 2022","Tue Nov 15 02:03:49 GMT 2022","232","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Tue Nov 15 02:04:31 GMT 2022","Tue Nov 15 02:04:32 GMT 2022","689","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Tue Nov 15 02:03:48 GMT 2022","Tue Nov 15 02:03:48 GMT 2022","347","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:03:59 GMT 2022","Tue Nov 15 02:03:59 GMT 2022","241","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Tue Nov 15 02:03:49 GMT 2022","Tue Nov 15 02:03:49 GMT 2022","261","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Tue Nov 15 02:03:39 GMT 2022","Tue Nov 15 02:03:41 GMT 2022","1697","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:03:37 GMT 2022","Tue Nov 15 02:03:39 GMT 2022","1704","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 15 02:04:07 GMT 2022","Tue Nov 15 02:04:07 GMT 2022","266","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
