"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 11 21:22:51 GMT 2022","Fri Nov 11 21:22:52 GMT 2022","1140","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Nov 11 21:22:53 GMT 2022","Fri Nov 11 21:22:54 GMT 2022","878","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Nov 11 21:23:18 GMT 2022","Fri Nov 11 21:23:19 GMT 2022","1044","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Fri Nov 11 21:22:48 GMT 2022","Fri Nov 11 21:22:49 GMT 2022","1111","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 11 21:22:56 GMT 2022","Fri Nov 11 21:22:57 GMT 2022","463","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Fri Nov 11 21:23:13 GMT 2022","Fri Nov 11 21:23:15 GMT 2022","1711","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Nov 11 21:22:44 GMT 2022","Fri Nov 11 21:22:45 GMT 2022","1307","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 11 21:22:57 GMT 2022","Fri Nov 11 21:22:57 GMT 2022","145","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Fri Nov 11 21:23:08 GMT 2022","Fri Nov 11 21:23:09 GMT 2022","1179","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Nov 11 21:23:01 GMT 2022","Fri Nov 11 21:23:02 GMT 2022","242","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 11 21:23:03 GMT 2022","Fri Nov 11 21:23:04 GMT 2022","884","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Fri Nov 11 21:22:57 GMT 2022","Fri Nov 11 21:22:57 GMT 2022","136","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Fri Nov 11 21:23:01 GMT 2022","Fri Nov 11 21:23:01 GMT 2022","553","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Fri Nov 11 21:23:06 GMT 2022","Fri Nov 11 21:23:06 GMT 2022","205","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Fri Nov 11 21:23:06 GMT 2022","Fri Nov 11 21:23:06 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Fri Nov 11 21:23:09 GMT 2022","Fri Nov 11 21:23:11 GMT 2022","1453","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Fri Nov 11 21:23:27 GMT 2022","Fri Nov 11 21:23:27 GMT 2022","272","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Fri Nov 11 21:23:28 GMT 2022","Fri Nov 11 21:23:28 GMT 2022","174","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Fri Nov 11 21:22:57 GMT 2022","Fri Nov 11 21:22:57 GMT 2022","185","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"broken","Fri Nov 11 21:23:06 GMT 2022","Fri Nov 11 21:23:06 GMT 2022","153","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Fri Nov 11 21:23:06 GMT 2022","Fri Nov 11 21:23:06 GMT 2022","211","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Fri Nov 11 21:23:05 GMT 2022","Fri Nov 11 21:23:05 GMT 2022","823","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Fri Nov 11 21:23:04 GMT 2022","Fri Nov 11 21:23:04 GMT 2022","368","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Fri Nov 11 21:22:45 GMT 2022","Fri Nov 11 21:22:47 GMT 2022","1516","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 11 21:23:04 GMT 2022","Fri Nov 11 21:23:05 GMT 2022","124","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Fri Nov 11 21:22:56 GMT 2022","Fri Nov 11 21:22:56 GMT 2022","228","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Fri Nov 11 21:22:52 GMT 2022","Fri Nov 11 21:22:53 GMT 2022","807","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Fri Nov 11 21:23:27 GMT 2022","Fri Nov 11 21:23:27 GMT 2022","482","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
