"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 07 01:19:08 GMT 2023","Sat Jan 07 01:19:08 GMT 2023","249","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Sat Jan 07 01:19:08 GMT 2023","Sat Jan 07 01:19:09 GMT 2023","378","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Sat Jan 07 01:18:41 GMT 2023","Sat Jan 07 01:18:41 GMT 2023","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Sat Jan 07 01:18:41 GMT 2023","Sat Jan 07 01:18:41 GMT 2023","184","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Sat Jan 07 01:18:31 GMT 2023","Sat Jan 07 01:18:31 GMT 2023","177","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Sat Jan 07 01:19:12 GMT 2023","Sat Jan 07 01:19:14 GMT 2023","2362","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Sat Jan 07 01:18:35 GMT 2023","Sat Jan 07 01:18:36 GMT 2023","809","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Sat Jan 07 01:18:30 GMT 2023","Sat Jan 07 01:18:30 GMT 2023","295","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Sat Jan 07 01:18:19 GMT 2023","Sat Jan 07 01:18:21 GMT 2023","1425","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:30 GMT 2023","Sat Jan 07 01:18:30 GMT 2023","266","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:36 GMT 2023","Sat Jan 07 01:18:36 GMT 2023","281","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Sat Jan 07 01:19:06 GMT 2023","Sat Jan 07 01:19:07 GMT 2023","254","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Sat Jan 07 01:18:24 GMT 2023","Sat Jan 07 01:18:26 GMT 2023","1094","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:26 GMT 2023","Sat Jan 07 01:18:27 GMT 2023","845","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:31 GMT 2023","Sat Jan 07 01:18:31 GMT 2023","233","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Sat Jan 07 01:19:07 GMT 2023","Sat Jan 07 01:19:07 GMT 2023","502","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Sat Jan 07 01:18:57 GMT 2023","Sat Jan 07 01:18:58 GMT 2023","671","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Sat Jan 07 01:18:18 GMT 2023","Sat Jan 07 01:18:19 GMT 2023","1437","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:51 GMT 2023","Sat Jan 07 01:18:53 GMT 2023","1087","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Jan 07 01:19:02 GMT 2023","Sat Jan 07 01:19:06 GMT 2023","4098","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Sat Jan 07 01:18:53 GMT 2023","Sat Jan 07 01:18:54 GMT 2023","1130","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Jan 07 01:19:06 GMT 2023","Sat Jan 07 01:19:06 GMT 2023","331","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Sat Jan 07 01:18:27 GMT 2023","Sat Jan 07 01:18:28 GMT 2023","848","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Jan 07 01:18:49 GMT 2023","Sat Jan 07 01:18:50 GMT 2023","1226","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Jan 07 01:18:48 GMT 2023","Sat Jan 07 01:18:49 GMT 2023","1450","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Jan 07 01:19:07 GMT 2023","Sat Jan 07 01:19:08 GMT 2023","271","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Sat Jan 07 01:18:32 GMT 2023","Sat Jan 07 01:18:33 GMT 2023","516","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sat Jan 07 01:18:31 GMT 2023","Sat Jan 07 01:18:32 GMT 2023","730","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Sat Jan 07 01:18:32 GMT 2023","Sat Jan 07 01:18:32 GMT 2023","641","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sat Jan 07 01:18:54 GMT 2023","Sat Jan 07 01:18:55 GMT 2023","1188","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Jan 07 01:18:34 GMT 2023","Sat Jan 07 01:18:35 GMT 2023","1196","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Sat Jan 07 01:18:50 GMT 2023","Sat Jan 07 01:18:51 GMT 2023","1171","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
