"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 08 00:29:18 GMT 2022","Thu Dec 08 00:29:20 GMT 2022","1546","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 08 00:29:41 GMT 2022","Thu Dec 08 00:29:42 GMT 2022","1279","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Dec 08 00:29:27 GMT 2022","Thu Dec 08 00:29:27 GMT 2022","266","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Thu Dec 08 00:29:30 GMT 2022","Thu Dec 08 00:29:31 GMT 2022","400","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Thu Dec 08 00:30:02 GMT 2022","Thu Dec 08 00:30:03 GMT 2022","284","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Thu Dec 08 00:29:51 GMT 2022","Thu Dec 08 00:29:56 GMT 2022","4809","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Thu Dec 08 00:29:21 GMT 2022","Thu Dec 08 00:29:22 GMT 2022","1216","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Dec 08 00:29:20 GMT 2022","Thu Dec 08 00:29:21 GMT 2022","1223","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 08 00:29:24 GMT 2022","Thu Dec 08 00:29:25 GMT 2022","870","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Dec 08 00:29:28 GMT 2022","Thu Dec 08 00:29:29 GMT 2022","838","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Thu Dec 08 00:29:31 GMT 2022","Thu Dec 08 00:29:31 GMT 2022","273","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
