"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 17 20:07:56 GMT 2022","Thu Nov 17 20:07:58 GMT 2022","1679","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Nov 17 20:07:35 GMT 2022","Thu Nov 17 20:07:37 GMT 2022","1535","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Nov 17 20:07:43 GMT 2022","Thu Nov 17 20:07:44 GMT 2022","294","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Thu Nov 17 20:07:47 GMT 2022","Thu Nov 17 20:07:47 GMT 2022","246","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Thu Nov 17 20:07:34 GMT 2022","Thu Nov 17 20:07:35 GMT 2022","1019","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Nov 17 20:07:38 GMT 2022","Thu Nov 17 20:07:38 GMT 2022","251","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Thu Nov 17 20:08:02 GMT 2022","Thu Nov 17 20:08:04 GMT 2022","1468","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Nov 17 20:07:44 GMT 2022","Thu Nov 17 20:07:44 GMT 2022","323","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Thu Nov 17 20:07:56 GMT 2022","Thu Nov 17 20:07:56 GMT 2022","218","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
"passed","Thu Nov 17 20:07:26 GMT 2022","Thu Nov 17 20:07:28 GMT 2022","1761","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Nov 17 20:07:58 GMT 2022","Thu Nov 17 20:07:59 GMT 2022","1691","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Nov 17 20:07:49 GMT 2022","Thu Nov 17 20:07:49 GMT 2022","247","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Thu Nov 17 20:07:44 GMT 2022","Thu Nov 17 20:07:45 GMT 2022","1204","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Thu Nov 17 20:07:39 GMT 2022","Thu Nov 17 20:07:40 GMT 2022","1411","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Thu Nov 17 20:07:50 GMT 2022","Thu Nov 17 20:07:56 GMT 2022","6205","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Thu Nov 17 20:07:42 GMT 2022","Thu Nov 17 20:07:43 GMT 2022","513","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Thu Nov 17 20:07:48 GMT 2022","Thu Nov 17 20:07:49 GMT 2022","244","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Thu Nov 17 20:08:23 GMT 2022","Thu Nov 17 20:08:27 GMT 2022","3890","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Thu Nov 17 20:08:01 GMT 2022","Thu Nov 17 20:08:02 GMT 2022","1576","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Nov 17 20:07:37 GMT 2022","Thu Nov 17 20:07:38 GMT 2022","1188","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Thu Nov 17 20:07:38 GMT 2022","Thu Nov 17 20:07:39 GMT 2022","232","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Thu Nov 17 20:07:33 GMT 2022","Thu Nov 17 20:07:34 GMT 2022","1112","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Nov 17 20:08:21 GMT 2022","Thu Nov 17 20:08:21 GMT 2022","738","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
