"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 08 04:02:11 GMT 2022","Tue Nov 08 04:02:13 GMT 2022","1731","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:49 GMT 2022","Tue Nov 08 04:02:49 GMT 2022","245","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Tue Nov 08 04:02:19 GMT 2022","Tue Nov 08 04:02:20 GMT 2022","490","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Nov 08 04:02:50 GMT 2022","Tue Nov 08 04:02:50 GMT 2022","168","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Tue Nov 08 04:02:14 GMT 2022","Tue Nov 08 04:02:14 GMT 2022","778","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:13 GMT 2022","Tue Nov 08 04:02:14 GMT 2022","1073","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:22 GMT 2022","Tue Nov 08 04:02:23 GMT 2022","673","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 08 04:02:14 GMT 2022","Tue Nov 08 04:02:15 GMT 2022","909","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:30 GMT 2022","Tue Nov 08 04:02:32 GMT 2022","1235","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 08 04:02:23 GMT 2022","Tue Nov 08 04:02:23 GMT 2022","122","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Tue Nov 08 04:02:16 GMT 2022","Tue Nov 08 04:02:17 GMT 2022","200","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Tue Nov 08 04:02:08 GMT 2022","Tue Nov 08 04:02:10 GMT 2022","1319","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:04 GMT 2022","Tue Nov 08 04:02:06 GMT 2022","1696","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 08 04:02:23 GMT 2022","Tue Nov 08 04:02:23 GMT 2022","300","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Tue Nov 08 04:02:18 GMT 2022","Tue Nov 08 04:02:19 GMT 2022","783","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Nov 08 04:02:20 GMT 2022","Tue Nov 08 04:02:20 GMT 2022","378","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
