"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 03 06:07:16 GMT 2022","Sat Dec 03 06:07:18 GMT 2022","1859","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:54 GMT 2022","Sat Dec 03 06:07:55 GMT 2022","1241","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Dec 03 06:07:59 GMT 2022","Sat Dec 03 06:08:00 GMT 2022","941","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Sat Dec 03 06:07:29 GMT 2022","Sat Dec 03 06:07:30 GMT 2022","914","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:41 GMT 2022","Sat Dec 03 06:07:41 GMT 2022","254","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Sat Dec 03 06:07:14 GMT 2022","Sat Dec 03 06:07:16 GMT 2022","1868","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:33 GMT 2022","Sat Dec 03 06:07:33 GMT 2022","263","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Sat Dec 03 06:07:30 GMT 2022","Sat Dec 03 06:07:31 GMT 2022","904","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:41 GMT 2022","Sat Dec 03 06:07:42 GMT 2022","547","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Sat Dec 03 06:08:03 GMT 2022","Sat Dec 03 06:08:07 GMT 2022","3933","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Sat Dec 03 06:07:33 GMT 2022","Sat Dec 03 06:07:33 GMT 2022","208","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Sat Dec 03 06:07:42 GMT 2022","Sat Dec 03 06:07:48 GMT 2022","6035","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Sat Dec 03 06:07:40 GMT 2022","Sat Dec 03 06:07:40 GMT 2022","224","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Sat Dec 03 06:08:09 GMT 2022","Sat Dec 03 06:08:10 GMT 2022","342","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Sat Dec 03 06:07:50 GMT 2022","Sat Dec 03 06:07:51 GMT 2022","1229","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Dec 03 06:07:24 GMT 2022","Sat Dec 03 06:07:26 GMT 2022","1443","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:51 GMT 2022","Sat Dec 03 06:07:52 GMT 2022","1438","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Dec 03 06:07:28 GMT 2022","Sat Dec 03 06:07:29 GMT 2022","975","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Dec 03 06:07:35 GMT 2022","Sat Dec 03 06:07:36 GMT 2022","538","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sat Dec 03 06:08:07 GMT 2022","Sat Dec 03 06:08:08 GMT 2022","308","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Sat Dec 03 06:08:09 GMT 2022","Sat Dec 03 06:08:09 GMT 2022","208","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Sat Dec 03 06:07:52 GMT 2022","Sat Dec 03 06:07:54 GMT 2022","1391","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Dec 03 06:07:40 GMT 2022","Sat Dec 03 06:07:40 GMT 2022","210","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Sat Dec 03 06:07:37 GMT 2022","Sat Dec 03 06:07:37 GMT 2022","277","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
