"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 11 20:05:38 GMT 2022","Sun Dec 11 20:05:39 GMT 2022","858","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sun Dec 11 20:05:27 GMT 2022","Sun Dec 11 20:05:29 GMT 2022","1328","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:36 GMT 2022","Sun Dec 11 20:05:37 GMT 2022","807","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Sun Dec 11 20:05:51 GMT 2022","Sun Dec 11 20:05:51 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Sun Dec 11 20:06:32 GMT 2022","Sun Dec 11 20:06:35 GMT 2022","3039","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Sun Dec 11 20:05:48 GMT 2022","Sun Dec 11 20:05:49 GMT 2022","397","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Sun Dec 11 20:05:29 GMT 2022","Sun Dec 11 20:05:30 GMT 2022","1308","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:24 GMT 2022","Sun Dec 11 20:05:26 GMT 2022","2064","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:52 GMT 2022","Sun Dec 11 20:06:00 GMT 2022","8251","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Sun Dec 11 20:05:51 GMT 2022","Sun Dec 11 20:05:52 GMT 2022","746","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Sun Dec 11 20:05:09 GMT 2022","Sun Dec 11 20:05:12 GMT 2022","2556","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:12 GMT 2022","Sun Dec 11 20:05:14 GMT 2022","2350","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:06:24 GMT 2022","Sun Dec 11 20:06:24 GMT 2022","596","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Sun Dec 11 20:05:39 GMT 2022","Sun Dec 11 20:05:40 GMT 2022","631","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Sun Dec 11 20:05:51 GMT 2022","Sun Dec 11 20:05:51 GMT 2022","446","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Sun Dec 11 20:05:37 GMT 2022","Sun Dec 11 20:05:38 GMT 2022","1111","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sun Dec 11 20:06:02 GMT 2022","Sun Dec 11 20:06:04 GMT 2022","1584","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sun Dec 11 20:06:26 GMT 2022","Sun Dec 11 20:06:27 GMT 2022","637","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Sun Dec 11 20:06:26 GMT 2022","Sun Dec 11 20:06:26 GMT 2022","535","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Sun Dec 11 20:05:36 GMT 2022","Sun Dec 11 20:05:36 GMT 2022","403","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Sun Dec 11 20:05:36 GMT 2022","Sun Dec 11 20:05:36 GMT 2022","404","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Sun Dec 11 20:06:00 GMT 2022","Sun Dec 11 20:06:02 GMT 2022","1732","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sun Dec 11 20:05:48 GMT 2022","Sun Dec 11 20:05:48 GMT 2022","385","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Sun Dec 11 20:06:13 GMT 2022","Sun Dec 11 20:06:15 GMT 2022","1561","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Sun Dec 11 20:05:34 GMT 2022","Sun Dec 11 20:05:34 GMT 2022","485","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:40 GMT 2022","Sun Dec 11 20:05:40 GMT 2022","527","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Sun Dec 11 20:05:50 GMT 2022","Sun Dec 11 20:05:50 GMT 2022","403","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Sun Dec 11 20:06:25 GMT 2022","Sun Dec 11 20:06:26 GMT 2022","1018","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Sun Dec 11 20:05:40 GMT 2022","Sun Dec 11 20:05:42 GMT 2022","1575","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Sun Dec 11 20:05:19 GMT 2022","Sun Dec 11 20:05:21 GMT 2022","2241","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:06:06 GMT 2022","Sun Dec 11 20:06:07 GMT 2022","1629","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sun Dec 11 20:06:20 GMT 2022","Sun Dec 11 20:06:24 GMT 2022","3853","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Sun Dec 11 20:06:28 GMT 2022","Sun Dec 11 20:06:29 GMT 2022","676","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Sun Dec 11 20:06:04 GMT 2022","Sun Dec 11 20:06:06 GMT 2022","1801","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sun Dec 11 20:05:34 GMT 2022","Sun Dec 11 20:05:35 GMT 2022","964","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Sun Dec 11 20:05:31 GMT 2022","Sun Dec 11 20:05:32 GMT 2022","1304","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:49 GMT 2022","Sun Dec 11 20:05:50 GMT 2022","1115","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Sun Dec 11 20:06:27 GMT 2022","Sun Dec 11 20:06:28 GMT 2022","491","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Sun Dec 11 20:05:47 GMT 2022","Sun Dec 11 20:05:48 GMT 2022","736","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Sun Dec 11 20:05:21 GMT 2022","Sun Dec 11 20:05:24 GMT 2022","2281","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:06:24 GMT 2022","Sun Dec 11 20:06:25 GMT 2022","468","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Sun Dec 11 20:05:17 GMT 2022","Sun Dec 11 20:05:19 GMT 2022","2301","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sun Dec 11 20:06:27 GMT 2022","Sun Dec 11 20:06:27 GMT 2022","439","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Sun Dec 11 20:05:30 GMT 2022","Sun Dec 11 20:05:31 GMT 2022","1304","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:50 GMT 2022","Sun Dec 11 20:05:51 GMT 2022","385","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Sun Dec 11 20:05:42 GMT 2022","Sun Dec 11 20:05:42 GMT 2022","490","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Sun Dec 11 20:05:45 GMT 2022","Sun Dec 11 20:05:47 GMT 2022","2023","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Sun Dec 11 20:06:00 GMT 2022","Sun Dec 11 20:06:00 GMT 2022","407","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
"passed","Sun Dec 11 20:05:33 GMT 2022","Sun Dec 11 20:05:34 GMT 2022","1250","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sun Dec 11 20:05:42 GMT 2022","Sun Dec 11 20:05:43 GMT 2022","533","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Sun Dec 11 20:05:35 GMT 2022","Sun Dec 11 20:05:36 GMT 2022","452","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Sun Dec 11 20:06:07 GMT 2022","Sun Dec 11 20:06:09 GMT 2022","1719","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sun Dec 11 20:05:14 GMT 2022","Sun Dec 11 20:05:17 GMT 2022","2461","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
