"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 15:07:15 GMT 2022","Thu Dec 15 15:07:18 GMT 2022","3210","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Thu Dec 15 15:06:57 GMT 2022","Thu Dec 15 15:06:59 GMT 2022","2706","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Thu Dec 15 15:05:56 GMT 2022","Thu Dec 15 15:05:58 GMT 2022","2513","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 15 15:07:15 GMT 2022","Thu Dec 15 15:07:15 GMT 2022","421","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Thu Dec 15 15:05:50 GMT 2022","Thu Dec 15 15:05:54 GMT 2022","4243","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 15 15:06:12 GMT 2022","Thu Dec 15 15:06:13 GMT 2022","1176","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Thu Dec 15 15:07:07 GMT 2022","Thu Dec 15 15:07:10 GMT 2022","3878","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Thu Dec 15 15:06:32 GMT 2022","Thu Dec 15 15:06:33 GMT 2022","676","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Thu Dec 15 15:07:14 GMT 2022","Thu Dec 15 15:07:15 GMT 2022","684","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Thu Dec 15 15:06:17 GMT 2022","Thu Dec 15 15:06:17 GMT 2022","305","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Thu Dec 15 15:06:29 GMT 2022","Thu Dec 15 15:06:29 GMT 2022","632","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Thu Dec 15 15:07:11 GMT 2022","Thu Dec 15 15:07:12 GMT 2022","845","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Thu Dec 15 15:06:20 GMT 2022","Thu Dec 15 15:06:21 GMT 2022","540","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Thu Dec 15 15:06:16 GMT 2022","Thu Dec 15 15:06:16 GMT 2022","386","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 15 15:06:47 GMT 2022","Thu Dec 15 15:06:51 GMT 2022","4745","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Thu Dec 15 15:07:13 GMT 2022","Thu Dec 15 15:07:13 GMT 2022","735","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Thu Dec 15 15:05:54 GMT 2022","Thu Dec 15 15:05:56 GMT 2022","2180","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Thu Dec 15 15:07:11 GMT 2022","Thu Dec 15 15:07:11 GMT 2022","405","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
