"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 12 20:05:33 GMT 2022","Mon Dec 12 20:05:34 GMT 2022","407","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Mon Dec 12 20:05:19 GMT 2022","Mon Dec 12 20:05:22 GMT 2022","2228","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:06:06 GMT 2022","Mon Dec 12 20:06:08 GMT 2022","1799","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Dec 12 20:05:45 GMT 2022","Mon Dec 12 20:05:46 GMT 2022","731","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Mon Dec 12 20:06:29 GMT 2022","Mon Dec 12 20:06:30 GMT 2022","494","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Mon Dec 12 20:05:17 GMT 2022","Mon Dec 12 20:05:19 GMT 2022","2505","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:32 GMT 2022","Mon Dec 12 20:05:33 GMT 2022","795","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Mon Dec 12 20:05:59 GMT 2022","Mon Dec 12 20:06:01 GMT 2022","1983","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Dec 12 20:05:38 GMT 2022","Mon Dec 12 20:05:40 GMT 2022","1565","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Mon Dec 12 20:05:04 GMT 2022","Mon Dec 12 20:05:07 GMT 2022","3127","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:37 GMT 2022","Mon Dec 12 20:05:38 GMT 2022","583","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Mon Dec 12 20:06:05 GMT 2022","Mon Dec 12 20:06:06 GMT 2022","1791","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Dec 12 20:05:12 GMT 2022","Mon Dec 12 20:05:15 GMT 2022","2413","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:33 GMT 2022","Mon Dec 12 20:05:33 GMT 2022","421","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Mon Dec 12 20:06:30 GMT 2022","Mon Dec 12 20:06:31 GMT 2022","555","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Mon Dec 12 20:05:37 GMT 2022","Mon Dec 12 20:05:37 GMT 2022","697","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Mon Dec 12 20:06:27 GMT 2022","Mon Dec 12 20:06:28 GMT 2022","1022","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Mon Dec 12 20:05:41 GMT 2022","Mon Dec 12 20:05:43 GMT 2022","2373","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Dec 12 20:05:07 GMT 2022","Mon Dec 12 20:05:10 GMT 2022","2659","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:06:21 GMT 2022","Mon Dec 12 20:06:26 GMT 2022","5632","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Mon Dec 12 20:05:26 GMT 2022","Mon Dec 12 20:05:28 GMT 2022","1571","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:49 GMT 2022","Mon Dec 12 20:05:49 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Mon Dec 12 20:06:30 GMT 2022","Mon Dec 12 20:06:30 GMT 2022","478","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_article_login","This test checks /happifiers/[id] api"
"passed","Mon Dec 12 20:05:25 GMT 2022","Mon Dec 12 20:05:26 GMT 2022","1495","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:31 GMT 2022","Mon Dec 12 20:05:32 GMT 2022","452","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:46 GMT 2022","Mon Dec 12 20:05:47 GMT 2022","435","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Mon Dec 12 20:05:33 GMT 2022","Mon Dec 12 20:05:33 GMT 2022","381","tests.community","test_community","TestCommunity","","","test_community_track_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=trackGroup"
"passed","Mon Dec 12 20:05:50 GMT 2022","Mon Dec 12 20:05:59 GMT 2022","8840","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Mon Dec 12 20:05:48 GMT 2022","Mon Dec 12 20:05:49 GMT 2022","406","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Mon Dec 12 20:06:29 GMT 2022","Mon Dec 12 20:06:29 GMT 2022","575","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Mon Dec 12 20:06:28 GMT 2022","Mon Dec 12 20:06:29 GMT 2022","511","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Mon Dec 12 20:05:49 GMT 2022","Mon Dec 12 20:05:49 GMT 2022","420","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Mon Dec 12 20:06:31 GMT 2022","Mon Dec 12 20:06:34 GMT 2022","3072","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Mon Dec 12 20:06:13 GMT 2022","Mon Dec 12 20:06:15 GMT 2022","1411","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Mon Dec 12 20:05:35 GMT 2022","Mon Dec 12 20:05:36 GMT 2022","1090","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Mon Dec 12 20:05:43 GMT 2022","Mon Dec 12 20:05:45 GMT 2022","2145","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Dec 12 20:05:46 GMT 2022","Mon Dec 12 20:05:46 GMT 2022","370","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Mon Dec 12 20:05:40 GMT 2022","Mon Dec 12 20:05:41 GMT 2022","518","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Dec 12 20:05:48 GMT 2022","Mon Dec 12 20:05:48 GMT 2022","415","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Mon Dec 12 20:06:27 GMT 2022","Mon Dec 12 20:06:27 GMT 2022","462","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Mon Dec 12 20:06:08 GMT 2022","Mon Dec 12 20:06:10 GMT 2022","2140","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Dec 12 20:05:40 GMT 2022","Mon Dec 12 20:05:40 GMT 2022","530","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Mon Dec 12 20:05:49 GMT 2022","Mon Dec 12 20:05:50 GMT 2022","780","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Mon Dec 12 20:06:34 GMT 2022","Mon Dec 12 20:06:37 GMT 2022","3498","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Mon Dec 12 20:05:23 GMT 2022","Mon Dec 12 20:05:25 GMT 2022","1270","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:47 GMT 2022","Mon Dec 12 20:05:48 GMT 2022","1069","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Mon Dec 12 20:06:15 GMT 2022","Mon Dec 12 20:06:21 GMT 2022","5914","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Mon Dec 12 20:06:10 GMT 2022","Mon Dec 12 20:06:13 GMT 2022","2901","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Mon Dec 12 20:05:36 GMT 2022","Mon Dec 12 20:05:37 GMT 2022","859","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Mon Dec 12 20:05:34 GMT 2022","Mon Dec 12 20:05:35 GMT 2022","905","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Mon Dec 12 20:06:01 GMT 2022","Mon Dec 12 20:06:03 GMT 2022","1602","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Mon Dec 12 20:05:22 GMT 2022","Mon Dec 12 20:05:23 GMT 2022","1596","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:15 GMT 2022","Mon Dec 12 20:05:17 GMT 2022","2316","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:10 GMT 2022","Mon Dec 12 20:05:12 GMT 2022","2551","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Mon Dec 12 20:06:26 GMT 2022","Mon Dec 12 20:06:27 GMT 2022","514","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Mon Dec 12 20:05:28 GMT 2022","Mon Dec 12 20:05:29 GMT 2022","1392","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Mon Dec 12 20:05:29 GMT 2022","Mon Dec 12 20:05:31 GMT 2022","2351","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
