"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 01 13:00:43 GMT 2022","Tue Nov 01 13:00:43 GMT 2022","612","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Tue Nov 01 13:00:44 GMT 2022","Tue Nov 01 13:00:45 GMT 2022","658","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Tue Nov 01 13:01:11 GMT 2022","Tue Nov 01 13:01:14 GMT 2022","2787","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Tue Nov 01 13:00:19 GMT 2022","Tue Nov 01 13:00:21 GMT 2022","1617","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:30 GMT 2022","Tue Nov 01 13:00:30 GMT 2022","789","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:28 GMT 2022","Tue Nov 01 13:00:30 GMT 2022","1299","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data0]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:50 GMT 2022","Tue Nov 01 13:00:50 GMT 2022","119","tests.profile","test_happiness_assessment","TestHA","","","test_ha_dismiss_status_after_complete","This test checks dismiss HA after complete it"
"passed","Tue Nov 01 13:00:55 GMT 2022","Tue Nov 01 13:00:56 GMT 2022","1188","tests.profile","test_skills","TestSkills","","","test_skills_of_user[EM]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 01 13:00:43 GMT 2022","Tue Nov 01 13:00:44 GMT 2022","152","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
"passed","Tue Nov 01 13:01:00 GMT 2022","Tue Nov 01 13:01:01 GMT 2022","916","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Tue Nov 01 13:00:41 GMT 2022","Tue Nov 01 13:00:42 GMT 2022","891","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 01 13:00:50 GMT 2022","Tue Nov 01 13:00:51 GMT 2022","1251","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 01 13:00:38 GMT 2022","Tue Nov 01 13:00:39 GMT 2022","359","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Tue Nov 01 13:00:52 GMT 2022","Tue Nov 01 13:00:54 GMT 2022","1227","tests.profile","test_skills","TestSkills","","","test_skills_of_user[AS]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 01 13:00:32 GMT 2022","Tue Nov 01 13:00:34 GMT 2022","1222","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 01 13:01:11 GMT 2022","Tue Nov 01 13:01:11 GMT 2022","162","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Tue Nov 01 13:00:43 GMT 2022","Tue Nov 01 13:00:43 GMT 2022","114","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Tue Nov 01 13:00:36 GMT 2022","Tue Nov 01 13:00:36 GMT 2022","185","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Tue Nov 01 13:00:24 GMT 2022","Tue Nov 01 13:00:26 GMT 2022","1726","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:01:10 GMT 2022","Tue Nov 01 13:01:10 GMT 2022","250","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Tue Nov 01 13:00:44 GMT 2022","Tue Nov 01 13:00:44 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Tue Nov 01 13:00:45 GMT 2022","Tue Nov 01 13:00:50 GMT 2022","5210","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Tue Nov 01 13:00:26 GMT 2022","Tue Nov 01 13:00:27 GMT 2022","1357","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:01:11 GMT 2022","Tue Nov 01 13:01:11 GMT 2022","236","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Tue Nov 01 13:00:39 GMT 2022","Tue Nov 01 13:00:39 GMT 2022","341","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Tue Nov 01 13:00:40 GMT 2022","Tue Nov 01 13:00:40 GMT 2022","226","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 01 13:00:35 GMT 2022","Tue Nov 01 13:00:35 GMT 2022","334","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Tue Nov 01 13:00:51 GMT 2022","Tue Nov 01 13:00:52 GMT 2022","1235","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 01 13:00:35 GMT 2022","Tue Nov 01 13:00:35 GMT 2022","424","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Tue Nov 01 13:00:22 GMT 2022","Tue Nov 01 13:00:24 GMT 2022","1621","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:43 GMT 2022","Tue Nov 01 13:00:43 GMT 2022","146","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Tue Nov 01 13:00:44 GMT 2022","Tue Nov 01 13:00:44 GMT 2022","212","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Tue Nov 01 13:00:27 GMT 2022","Tue Nov 01 13:00:28 GMT 2022","1349","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:01:10 GMT 2022","Tue Nov 01 13:01:11 GMT 2022","418","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Tue Nov 01 13:00:18 GMT 2022","Tue Nov 01 13:00:19 GMT 2022","1483","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:34 GMT 2022","Tue Nov 01 13:00:35 GMT 2022","281","tests.activities.games","test_kindness_chain_activity","TestKindnessChain","","","test_kindness_chain_activity","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:40 GMT 2022","Tue Nov 01 13:00:41 GMT 2022","1301","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 01 13:01:05 GMT 2022","Tue Nov 01 13:01:10 GMT 2022","4272","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Tue Nov 01 13:00:34 GMT 2022","Tue Nov 01 13:00:34 GMT 2022","737","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:57 GMT 2022","Tue Nov 01 13:01:00 GMT 2022","2256","tests.profile","test_user_data","TestUserData","","","test_user_data[my_user]","This test checks     /api/users/{`user_id`}/"
"passed","Tue Nov 01 13:00:21 GMT 2022","Tue Nov 01 13:00:22 GMT 2022","1550","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 01 13:00:56 GMT 2022","Tue Nov 01 13:00:57 GMT 2022","1222","tests.profile","test_skills","TestSkills","","","test_skills_of_user[RE]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 01 13:01:10 GMT 2022","Tue Nov 01 13:01:10 GMT 2022","260","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Tue Nov 01 13:00:40 GMT 2022","Tue Nov 01 13:00:40 GMT 2022","201","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 01 13:00:38 GMT 2022","Tue Nov 01 13:00:38 GMT 2022","631","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Nov 01 13:01:11 GMT 2022","Tue Nov 01 13:01:11 GMT 2022","220","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Tue Nov 01 13:00:36 GMT 2022","Tue Nov 01 13:00:37 GMT 2022","1231","tests.community","test_community","TestCommunity","","","test_send_comment_to_post","This test checks     /api/activity_statuses/{`post_id`}/comments/"
"passed","Tue Nov 01 13:01:11 GMT 2022","Tue Nov 01 13:01:11 GMT 2022","131","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Tue Nov 01 13:00:39 GMT 2022","Tue Nov 01 13:00:40 GMT 2022","332","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Tue Nov 01 13:01:14 GMT 2022","Tue Nov 01 13:01:17 GMT 2022","2749","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
