"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 12 09:24:02 GMT 2022","Sat Nov 12 09:24:03 GMT 2022","889","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Sat Nov 12 09:24:36 GMT 2022","Sat Nov 12 09:24:38 GMT 2022","2268","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[subscribe]","This test checks /happifiers+params api"
"passed","Sat Nov 12 09:24:10 GMT 2022","Sat Nov 12 09:24:10 GMT 2022","827","tests.community","test_community","TestCommunity","","","test_community_like_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sat Nov 12 09:23:52 GMT 2022","Sat Nov 12 09:23:54 GMT 2022","1312","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Nov 12 09:24:17 GMT 2022","Sat Nov 12 09:24:18 GMT 2022","1051","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Nov 12 09:24:16 GMT 2022","Sat Nov 12 09:24:16 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Sat Nov 12 09:24:26 GMT 2022","Sat Nov 12 09:24:30 GMT 2022","3782","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Sat Nov 12 09:24:15 GMT 2022","Sat Nov 12 09:24:15 GMT 2022","144","tests.menu","test_notifications","TestNotifications","","","test_get_all_notifications","This test checks /api/notifications/ api"
"passed","Sat Nov 12 09:24:16 GMT 2022","Sat Nov 12 09:24:17 GMT 2022","1066","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Sat Nov 12 09:23:59 GMT 2022","Sat Nov 12 09:24:00 GMT 2022","1224","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-011]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Nov 12 09:24:14 GMT 2022","Sat Nov 12 09:24:15 GMT 2022","156","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Sat Nov 12 09:24:38 GMT 2022","Sat Nov 12 09:24:40 GMT 2022","2414","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Sat Nov 12 09:24:35 GMT 2022","Sat Nov 12 09:24:36 GMT 2022","250","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Sat Nov 12 09:24:35 GMT 2022","Sat Nov 12 09:24:35 GMT 2022","217","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_count_of_articles_unlogin","This test checks /happifiers+params api"
"passed","Sat Nov 12 09:24:35 GMT 2022","Sat Nov 12 09:24:35 GMT 2022","175","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Sat Nov 12 09:24:15 GMT 2022","Sat Nov 12 09:24:15 GMT 2022","669","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Sat Nov 12 09:24:08 GMT 2022","Sat Nov 12 09:24:08 GMT 2022","168","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Sat Nov 12 09:23:58 GMT 2022","Sat Nov 12 09:23:59 GMT 2022","1135","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Nov 12 09:24:10 GMT 2022","Sat Nov 12 09:24:11 GMT 2022","529","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Sat Nov 12 09:24:11 GMT 2022","Sat Nov 12 09:24:11 GMT 2022","401","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Sat Nov 12 09:24:25 GMT 2022","Sat Nov 12 09:24:26 GMT 2022","899","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Sat Nov 12 09:24:35 GMT 2022","Sat Nov 12 09:24:35 GMT 2022","189","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Sat Nov 12 09:24:00 GMT 2022","Sat Nov 12 09:24:01 GMT 2022","1176","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Sat Nov 12 09:24:12 GMT 2022","Sat Nov 12 09:24:13 GMT 2022","836","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
