"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 13 15:05:41 GMT 2022","Tue Dec 13 15:05:41 GMT 2022","622","tests.menu","test_legal_page","TestResourcesPage","","","test_resource_page","This test checks     /public/legal/"
"passed","Tue Dec 13 15:05:29 GMT 2022","Tue Dec 13 15:05:29 GMT 2022","191","tests.community","test_community","TestCommunity","","","test_community_followers_posts","This test checks     /api/activity/?page=1&page_size=12&feed_filter=followers"
"passed","Tue Dec 13 15:05:40 GMT 2022","Tue Dec 13 15:05:40 GMT 2022","508","tests.explore_tracks","test_tracks_featured","TestTracksFeatured","","","test_featured_track","This test checks /api/v2/tracks/featured/ api"
"passed","Tue Dec 13 15:05:50 GMT 2022","Tue Dec 13 15:05:51 GMT 2022","1386","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Dec 13 15:05:26 GMT 2022","Tue Dec 13 15:05:27 GMT 2022","951","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data4]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:42 GMT 2022","Tue Dec 13 15:05:42 GMT 2022","204","tests.menu","test_resources_page","TestResourcesPage","","","test_resource_page","This test checks     /api/get_member_resources_template/ api"
"passed","Tue Dec 13 15:05:42 GMT 2022","Tue Dec 13 15:05:42 GMT 2022","0","tests.other","test_check_of_testing_by_machine","TestCheckOfTestingByMachine","","","test_logic","This test checks works the test         system by not using network"
"passed","Tue Dec 13 15:05:27 GMT 2022","Tue Dec 13 15:05:28 GMT 2022","970","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data5]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:32 GMT 2022","Tue Dec 13 15:05:33 GMT 2022","372","tests.community","test_community","TestCommunity","","","test_community_unlike_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Tue Dec 13 15:06:09 GMT 2022","Tue Dec 13 15:06:09 GMT 2022","403","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
"passed","Tue Dec 13 15:05:13 GMT 2022","Tue Dec 13 15:05:15 GMT 2022","1637","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[A-11]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Dec 13 15:06:09 GMT 2022","Tue Dec 13 15:06:09 GMT 2022","290","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_topics_unlogin","This test checks /topics api"
"passed","Tue Dec 13 15:06:11 GMT 2022","Tue Dec 13 15:06:11 GMT 2022","380","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_count_of_topics_login","This test checks /happifiers+params api"
"passed","Tue Dec 13 15:05:31 GMT 2022","Tue Dec 13 15:05:32 GMT 2022","603","tests.community","test_community","TestCommunity","","","test_community_unlike_post","This test checks     /api/activity_statuses/{`post_id`}/like/"
"passed","Tue Dec 13 15:05:23 GMT 2022","Tue Dec 13 15:05:24 GMT 2022","983","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data1]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:34 GMT 2022","Tue Dec 13 15:05:35 GMT 2022","1101","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Dec 13 15:05:52 GMT 2022","Tue Dec 13 15:05:54 GMT 2022","1226","tests.profile","test_skills","TestSkills","","","test_skills_of_user[GI]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Dec 13 15:05:28 GMT 2022","Tue Dec 13 15:05:28 GMT 2022","273","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Tue Dec 13 15:05:28 GMT 2022","Tue Dec 13 15:05:28 GMT 2022","309","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Tue Dec 13 15:05:49 GMT 2022","Tue Dec 13 15:05:50 GMT 2022","1281","tests.profile","test_skills","TestSkills","","","test_skills_of_user[SA]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Dec 13 15:05:16 GMT 2022","Tue Dec 13 15:05:18 GMT 2022","1686","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[E-010]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:59 GMT 2022","Tue Dec 13 15:06:00 GMT 2022","817","tests.profile","test_user_data","TestUserData","","","test_user_data[another_user]","This test checks     /api/users/{`user_id`}/"
"passed","Tue Dec 13 15:06:09 GMT 2022","Tue Dec 13 15:06:10 GMT 2022","573","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_article_unlogin","This test checks /happifiers/[id] api"
"passed","Tue Dec 13 15:06:11 GMT 2022","Tue Dec 13 15:06:11 GMT 2022","223","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_topics_login","This test checks /api/happifiers/topics/ api"
"passed","Tue Dec 13 15:06:10 GMT 2022","Tue Dec 13 15:06:11 GMT 2022","297","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Tue Dec 13 15:05:15 GMT 2022","Tue Dec 13 15:05:16 GMT 2022","1676","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[G-03]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:36 GMT 2022","Tue Dec 13 15:05:38 GMT 2022","2059","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Dec 13 15:05:11 GMT 2022","Tue Dec 13 15:05:13 GMT 2022","1955","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Dec 13 15:06:00 GMT 2022","Tue Dec 13 15:06:05 GMT 2022","4708","tests.today","test_current_track","TestCurrentTrack","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Tue Dec 13 15:05:24 GMT 2022","Tue Dec 13 15:05:25 GMT 2022","882","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data2]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:42 GMT 2022","Tue Dec 13 15:05:48 GMT 2022","5873","tests.profile","test_happiness_assessment","TestHA","","","test_ha_complete","This test checks complete HA"
"passed","Tue Dec 13 15:05:20 GMT 2022","Tue Dec 13 15:05:21 GMT 2022","1592","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[R-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Dec 13 15:06:05 GMT 2022","Tue Dec 13 15:06:09 GMT 2022","4154","tests.today","test_home_page","TestHomePage","","","test_home_page","This test checks /api/kabinet-homepage/"
"passed","Tue Dec 13 15:06:14 GMT 2022","Tue Dec 13 15:06:17 GMT 2022","2762","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_newsletter_action_login[unsubscribe]","This test checks /happifiers+params api"
"passed","Tue Dec 13 15:05:40 GMT 2022","Tue Dec 13 15:05:40 GMT 2022","197","tests.menu","test_blocked_users_page","TestResourcesPage","","","test_blocked_users_page","This test checks     /api/v2/user/blocking/get-my/ api"
"passed","Tue Dec 13 15:05:32 GMT 2022","Tue Dec 13 15:05:32 GMT 2022","471","tests.community","test_community","TestCommunity","","","test_community_like_comment","This test checks     /api/comments/{`comment_id`}/like/"
"passed","Tue Dec 13 15:05:25 GMT 2022","Tue Dec 13 15:05:26 GMT 2022","1114","tests.activities.games","test_games","TestGames","","","test_complete_game[game_data3]","This test checks     /api/activities/game_activity_statuses/ and api/v3/activity_status api"
"passed","Tue Dec 13 15:05:41 GMT 2022","Tue Dec 13 15:05:42 GMT 2022","204","tests.menu","test_notifications","TestNotifications","","","test_new_notifications","This test checks /api/alerts/new/count/"
