"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 29 00:33:28 GMT 2022","Tue Nov 29 00:33:29 GMT 2022","1468","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[S-01]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 29 00:33:43 GMT 2022","Tue Nov 29 00:33:43 GMT 2022","161","tests.community","test_community","TestCommunity","","","test_report_post","This test checks /api/report_abuse/ api"
"passed","Tue Nov 29 00:33:49 GMT 2022","Tue Nov 29 00:33:49 GMT 2022","131","tests.menu","test_disclaimer_page","TestResourcesPage","","","test_disclaimer_page","This test checks /api/disclaimer/ api"
"passed","Tue Nov 29 00:33:48 GMT 2022","Tue Nov 29 00:33:48 GMT 2022","702","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_subtopics_of_topics[topic1]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 29 00:33:46 GMT 2022","Tue Nov 29 00:33:46 GMT 2022","223","tests.explore_tracks","test_track_topics","TestTracksTopics","","","test_topics_of_track[topic0]","This test checks /api/v2/tracks/life-domains/     and /api/v2/tracks/life-domains/[topic]/ api"
"passed","Tue Nov 29 00:33:57 GMT 2022","Tue Nov 29 00:33:58 GMT 2022","1209","tests.profile","test_skills","TestSkills","","","test_skills_of_user[TH]","This test checks /api/v3/skills/     and /api/v3/skills/[skill]/ api"
"passed","Tue Nov 29 00:33:42 GMT 2022","Tue Nov 29 00:33:43 GMT 2022","265","tests.community","test_community","TestCommunity","","","test_community_popular_posts","This test checks     api/activity/?page=1&page_size=12&feed_filter=popular"
"passed","Tue Nov 29 00:33:46 GMT 2022","Tue Nov 29 00:33:46 GMT 2022","356","tests.explore_tracks","test_search_track","TestTracksSearch","","","test_topics_of_track","This test checks api/v2/tracks/search/?query=love"
"passed","Tue Nov 29 00:33:50 GMT 2022","Tue Nov 29 00:33:51 GMT 2022","647","tests.profile","test_happiness_assessment","TestHA","","","test_ha_result","This test checks get HA status"
"passed","Tue Nov 29 00:34:15 GMT 2022","Tue Nov 29 00:34:15 GMT 2022","154","tests.upside","test_upside_api","TestUpsideLogin","","","test_hd_get_last_article_login","This test checks /happifiers+params api"
"passed","Tue Nov 29 00:33:29 GMT 2022","Tue Nov 29 00:33:31 GMT 2022","1463","tests.activities","test_activities_api","TestActivitiesSkill","","","test_activities_skill[T-09]","This test checks /api/activities     and api/v3/activity_status api"
"passed","Tue Nov 29 00:34:14 GMT 2022","Tue Nov 29 00:34:14 GMT 2022","299","tests.upside","test_upside_api","TestUpsideUnlogin","","","test_hd_get_last_article_unlogin","This test checks /daily api"
